,day,best_agent_profit,day_best_agent_profit
283,283,71121.56665992737,70702.17171859741
284,284,71121.56665992737,70702.17171859741
285,285,71121.56665992737,70702.17171859741
286,286,71121.56665992737,70702.17171859741
287,287,71127.11972045898,71127.11972045898
288,288,71127.11972045898,71127.11972045898
289,289,71127.11972045898,71127.11972045898
290,290,71127.11972045898,71127.11972045898
291,291,71127.11972045898,71127.11972045898
292,292,71127.11972045898,70999.22371292114
293,293,71127.11972045898,70999.22371292114
294,294,71127.11972045898,70999.22371292114
295,295,71127.11972045898,70999.22371292114
296,296,71127.11972045898,70999.22371292114
297,297,71127.11972045898,70999.22371292114
298,298,71127.11972045898,70999.22371292114
299,299,71127.11972045898,70999.22371292114
300,300,71127.11972045898,70999.22371292114
301,301,71127.11972045898,70999.22371292114
302,302,71127.11972045898,70957.613697052
303,303,71127.11972045898,71089.38371658325
304,304,71127.11972045898,70954.66371536255
305,305,71127.11972045898,70954.66371536255
306,306,71127.11972045898,70954.66371536255
307,307,71127.11972045898,70954.66371536255
308,308,71127.11972045898,70954.66371536255
309,309,71127.11972045898,70954.66371536255
310,310,71127.11972045898,70954.66371536255
311,311,71127.11972045898,70954.66371536255
312,312,71127.11972045898,70954.66371536255
313,313,71127.11972045898,70954.66371536255
